scenario,scenario_description,seed,policy,policy_name,threshold_percentile,n_patients,n_service_needs,assigned_count,unassigned_rate,tps_proxy,simulated_outcome_utility,expected_outcome_utility,scenario_oracle_utility,high_risk_full_pool_share,zip_fallback_rate,zip_continuity_rate,workload_spread,workload_gini,new_assignment_workload_gini,max_overload,mean_utilization,travel_proxy,top_tier_access_rate,fairness_gap_age_group,fairness_gap_zip,fairness_gap_area_type,fairness_gap_housing_type,fairness_gap_house_price_group,fairness_gap_clinical_need_decile,assignment_signature,threshold_rerun_id,rerun_design_fingerprint,common_random_numbers,capacity_constraints_enforced,availability_constraints_enforced,discipline_constraints_enforced,ot_deterministic_rotation_preserved,cms_model,performance_year,payment_year,measure_set_version,cms_version_locked,threshold_source,risk_reference_id,risk_reference_config_hash,risk_reference_sample_size,threshold_raw_equivalent,risk_percentile_semantics,public_data_only,synthetic_data,production_validated,metric_performance_DFS,metric_performance_Dyspnea,metric_performance_Oral_Meds,metric_performance_DTC,metric_performance_PPH,metric_performance_Care_of_Patients,metric_performance_Communications,metric_performance_Care_Issues,metric_performance_Agency_Rating,metric_performance_Recommend,config_hash,design_label,capacity_ratio,zip_sparsity,roster_RN,roster_PT,roster_OT,best_included_policy_utility,regret_vs_best_included_policy,regret_vs_scenario_oracle,oracle_regret_available,regret_reference,roster_scale
A,additive clinician-quality effect,0,P0,deterministic_round_robin_baseline,0.75,500,1500,1496,0.002666666666666706,61.04945315338271,0.6118760691148094,0.6114076814840325,0.6523993545019661,0.2,0.0,0.8348930481283422,0.6784472042082352,0.3017588910978575,0.2989081996434939,0.0,0.9605008073953499,17.30447860962567,0.2647058823529412,0.08038689089753936,0.09383757710143892,0.07027048491628007,0.014879998966738417,0.058791288566731215,0.20467700153766094,070faca68cbfa6e7cd8c081ce74db10e5bdc28552ed81898463316d6bf3c1d45,31beb94c617b60d0,c64ca534d64c96c5063d79f320e1a2b6af5c0685e053a588366757806ad78e1f,True,True,True,True,False,Expanded HHVBP,2025,2027,CY2025,True,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,3e8af15c2120cedd72f05b7b33402c6efb6bc20946872df2b2c8592affe4e91b,10000,0.5696213523887566,persisted_reference_ecdf,True,True,False,0.603666493204228,0.6037895752625924,0.6073324857149878,0.6040664657603213,0.3874319376395487,0.6140145566786528,0.615571414435056,0.615105324073304,0.6221135944566806,0.6205327192018191,d7af79908abcc580407c5afc6af4d4e3df8b8f7f2f733cedf13927890ee47d93,design_001_roster_1_capacity_1.05_zip_0.25,1.05,0.25,24,18,6,0.6206935813687521,0.009285899884719617,0.040991673017933605,True,unconstrained_latent_information_upper_bound,1.0
A,additive clinician-quality effect,0,P1,highest_scoring_feasible,0.75,500,1500,1496,0.002666666666666706,61.86127788492845,0.6199943164302669,0.6195259287994899,0.6523993545019661,0.2,0.0,0.9893048128342246,0.6892972223222247,0.3158962889330683,0.31297348484848486,0.0,0.9551035871223541,11.569184491978609,0.26871657754010697,0.09194252332880215,0.09905492240912772,0.0738318164296301,0.015151623481154286,0.05602913693818723,0.20277013840581193,10f8c668da51f9bf2493c54cdaf6242b47d6828ee82e7839b82103637bd0ab9e,8cbfe890e4d23271,c64ca534d64c96c5063d79f320e1a2b6af5c0685e053a588366757806ad78e1f,True,True,True,True,False,Expanded HHVBP,2025,2027,CY2025,True,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,3e8af15c2120cedd72f05b7b33402c6efb6bc20946872df2b2c8592affe4e91b,10000,0.5696213523887566,persisted_reference_ecdf,True,True,False,0.6117847405196855,0.6119078225780498,0.6154507330304453,0.6121847130757787,0.3793136903240913,0.6221328039941103,0.6236896617505134,0.6232235713887615,0.6302318417721381,0.6286509665172766,d7af79908abcc580407c5afc6af4d4e3df8b8f7f2f733cedf13927890ee47d93,design_001_roster_1_capacity_1.05_zip_0.25,1.05,0.25,24,18,6,0.6206935813687521,0.001167652569262212,0.0328734257024762,True,unconstrained_latent_information_upper_bound,1.0
A,additive clinician-quality effect,0,P2,historical_raw_rho_mirrored,0.75,500,1500,1496,0.002666666666666706,60.926046412189514,0.6106420017028774,0.6101736140721005,0.6523993545019661,0.2,0.0,0.8101604278074866,0.6933222051307176,0.31658659156174074,0.31355837789661334,0.0,0.9532907196969697,17.209224598930483,0.24866310160427807,0.05608841508946594,0.07786987474339502,0.0604575546542484,0.01022323686030524,0.04491108055678927,0.15173821624867223,83109b2b6e116a3e5691b79221c0b2cea3fe0808428c30e8c3b3d5195b5908f9,f860e101b509c39b,c64ca534d64c96c5063d79f320e1a2b6af5c0685e053a588366757806ad78e1f,True,True,True,True,False,Expanded HHVBP,2025,2027,CY2025,True,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,3e8af15c2120cedd72f05b7b33402c6efb6bc20946872df2b2c8592affe4e91b,10000,0.5696213523887566,persisted_reference_ecdf,True,True,False,0.6024324257922962,0.6025555078506605,0.606098418303056,0.6028323983483894,0.38866600505148063,0.6127804892667209,0.6143373470231241,0.6138712566613722,0.6208795270447487,0.6192986517898872,d7af79908abcc580407c5afc6af4d4e3df8b8f7f2f733cedf13927890ee47d93,design_001_roster_1_capacity_1.05_zip_0.25,1.05,0.25,24,18,6,0.6206935813687521,0.010519967296651611,0.0422257404298656,True,unconstrained_latent_information_upper_bound,1.0
A,additive clinician-quality effect,0,P3,percentile_mirrored_no_zip,0.75,500,1500,1496,0.002666666666666706,60.90014021128872,0.6103829396938695,0.6099145520630926,0.6523993545019661,0.2,0.0,0.7981283422459893,0.691007654106274,0.31343881157499465,0.3106060606060608,0.0,0.9547692143206256,17.15909090909091,0.25133689839572193,0.048477703282221896,0.06968799195579312,0.05369873703859296,0.01062450382270963,0.04102866166613772,0.13580407574335884,31531c128d66c403158ae14f9f7c05d27dd96f4100d1f13f55305029fd203c07,0815bbfeb6a78e9f,c64ca534d64c96c5063d79f320e1a2b6af5c0685e053a588366757806ad78e1f,True,True,True,True,False,Expanded HHVBP,2025,2027,CY2025,True,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,3e8af15c2120cedd72f05b7b33402c6efb6bc20946872df2b2c8592affe4e91b,10000,0.5696213523887566,persisted_reference_ecdf,True,True,False,0.6021733637832881,0.6022964458416525,0.605839356294048,0.6025733363393815,0.3889250670604886,0.612521427257713,0.6140782850141162,0.6136121946523642,0.6206204650357406,0.6190395897808793,d7af79908abcc580407c5afc6af4d4e3df8b8f7f2f733cedf13927890ee47d93,design_001_roster_1_capacity_1.05_zip_0.25,1.05,0.25,24,18,6,0.6206935813687521,0.010779029305659438,0.042484802438873426,True,unconstrained_latent_information_upper_bound,1.0
A,additive clinician-quality effect,0,P4,threshold_hard_zip_sponsor_policy,0.75,500,1500,1496,0.002666666666666706,61.402410235221296,0.6154056399331952,0.6149372523024184,0.6523993545019661,0.2,0.006666666666666667,0.9525401069518716,0.6846022913161535,0.312279103158825,0.3096312388591802,0.0,0.954395178147816,16.90842245989305,0.2606951871657754,0.05962560159703978,0.07779772933384299,0.05552766608289783,0.010781582429160164,0.04813021993424682,0.15783767142655858,6404dd5711944587aa57ea68f67fe73ccea2b87afe8e98c111a5059d4be694da,d4c73e67fc5385cc,c64ca534d64c96c5063d79f320e1a2b6af5c0685e053a588366757806ad78e1f,True,True,True,True,True,Expanded HHVBP,2025,2027,CY2025,True,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,3e8af15c2120cedd72f05b7b33402c6efb6bc20946872df2b2c8592affe4e91b,10000,0.5696213523887566,persisted_reference_ecdf,True,True,False,0.6071960640226138,0.6073191460809781,0.6108620565333737,0.6075960365787072,0.38390236682116285,0.6175441274970387,0.6191009852534419,0.6186348948916899,0.6256431652750665,0.624062290020205,d7af79908abcc580407c5afc6af4d4e3df8b8f7f2f733cedf13927890ee47d93,design_001_roster_1_capacity_1.05_zip_0.25,1.05,0.25,24,18,6,0.6206935813687521,0.005756329066333721,0.03746210219954771,True,unconstrained_latent_information_upper_bound,1.0
A,additive clinician-quality effect,0,P5,threshold_soft_zip_bonus,0.75,500,1500,1496,0.002666666666666706,60.830916547941364,0.6096907030603959,0.6092223154296189,0.6523993545019661,0.2,0.0,0.7794117647058824,0.6904278039809737,0.3119201457919152,0.30899064171123003,0.0,0.9548262450061626,16.747994652406415,0.25066844919786097,0.045808755403159984,0.06669963794982403,0.05385732454381942,0.007945564367796032,0.03973071615069623,0.1306802430584456,22577fe2dd0e54e81b59330f90bd0e4528c9e73349c164e1317584a4a306644d,e9824d72e6cb0631,c64ca534d64c96c5063d79f320e1a2b6af5c0685e053a588366757806ad78e1f,True,True,True,True,False,Expanded HHVBP,2025,2027,CY2025,True,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,3e8af15c2120cedd72f05b7b33402c6efb6bc20946872df2b2c8592affe4e91b,10000,0.5696213523887566,persisted_reference_ecdf,True,True,False,0.6014811271498146,0.6016042092081789,0.6051471196605744,0.6018810997059079,0.3896173036939622,0.6118291906242393,0.6133860483806426,0.6129199580188907,0.6199282284022671,0.6183473531474057,d7af79908abcc580407c5afc6af4d4e3df8b8f7f2f733cedf13927890ee47d93,design_001_roster_1_capacity_1.05_zip_0.25,1.05,0.25,24,18,6,0.6206935813687521,0.011471265939133168,0.043177039072347156,True,unconstrained_latent_information_upper_bound,1.0
A,additive clinician-quality effect,0,P6,capacity_constrained_greedy_optimization,0.75,500,1500,1496,0.002666666666666706,61.9782990380961,0.6211666707549983,0.6206935813687521,0.6523993545019661,0.2,0.0,0.9946524064171123,0.6824744023390201,0.3086895294897283,0.30553698752228176,0.0,0.9578496939076712,8.676470588235293,0.26871657754010697,0.030058209693563653,0.0627810451169436,0.0481529365192892,0.009060905738004332,0.03606939038596413,0.12644215384841062,e66dabc7c4ff149b3d1ed34988505c1ebd3e99857ed87c75f018bcc038920b8c,481751e550a10161,c64ca534d64c96c5063d79f320e1a2b6af5c0685e053a588366757806ad78e1f,True,True,True,True,False,Expanded HHVBP,2025,2027,CY2025,True,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,3e8af15c2120cedd72f05b7b33402c6efb6bc20946872df2b2c8592affe4e91b,10000,0.5696213523887566,persisted_reference_ecdf,True,True,False,0.6129557833873619,0.6131169114209901,0.6166338606173111,0.6133560718524694,0.37815259860181033,0.6233004565633725,0.6248421994864073,0.6243959093959413,0.6313994943414003,0.6298186190865388,d7af79908abcc580407c5afc6af4d4e3df8b8f7f2f733cedf13927890ee47d93,design_001_roster_1_capacity_1.05_zip_0.25,1.05,0.25,24,18,6,0.6206935813687521,0.0,0.03170577313321399,True,unconstrained_latent_information_upper_bound,1.0
A,additive clinician-quality effect,0,P7,latent_quality_capacity_greedy_comparator,0.75,500,1500,1496,0.002666666666666706,61.92420009917935,0.6206158053108788,0.6201389837469448,0.6523993545019661,0.2,0.0,0.9993315508021391,0.6928355737966161,0.31689032471835654,0.3140318627450982,0.0,0.9540311750063348,11.559157754010695,0.26871657754010697,0.10892498824865127,0.14277682200203556,0.10943395798543987,0.025923491292004774,0.08244066286380614,0.2857550643467539,c63a4c655822edad2a6ffb59d7318f36ed43a8d8760cb861729fd3c069dec54b,54a02334cde989bc,c64ca534d64c96c5063d79f320e1a2b6af5c0685e053a588366757806ad78e1f,True,True,True,True,False,Expanded HHVBP,2025,2027,CY2025,True,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,3e8af15c2120cedd72f05b7b33402c6efb6bc20946872df2b2c8592affe4e91b,10000,0.5696213523887566,persisted_reference_ecdf,True,True,False,0.6124388527744707,0.6125150446634514,0.6160762956038737,0.6128195049350593,0.37867897799663863,0.62274708682435,0.6242876018645999,0.6238326510181211,0.6308448967195929,0.6292750967019083,d7af79908abcc580407c5afc6af4d4e3df8b8f7f2f733cedf13927890ee47d93,design_001_roster_1_capacity_1.05_zip_0.25,1.05,0.25,24,18,6,0.6206935813687521,0.0005545976218073179,0.032260370755021306,True,unconstrained_latent_information_upper_bound,1.0
A,additive clinician-quality effect,1,P0,deterministic_round_robin_baseline,0.75,500,1500,1454,0.03066666666666662,59.75430074962378,0.5991524015102453,0.5987256293074882,0.6546910630855933,0.22,0.0,0.7572214580467675,0.7106014892360307,0.31632682202421747,0.31530834479596526,0.0,0.9188249237218468,17.231774415405777,0.3012379642365887,0.0858619132722308,0.10066009355366001,0.08033785767863744,0.023304088084647456,0.05564283607442788,0.19718773474744178,89761c16f5dda1b78011ce724f7b03068326fef809f566ea24370af5ea9f0861,6ff925044fe39890,f2819b626c805eaa9493b2336df5affa99462e8e0ab3a04c3db1e67e677c09f5,True,True,True,True,False,Expanded HHVBP,2025,2027,CY2025,True,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,3e8af15c2120cedd72f05b7b33402c6efb6bc20946872df2b2c8592affe4e91b,10000,0.5696213523887566,persisted_reference_ecdf,True,True,False,0.5897601396608471,0.5919744094174778,0.5919140687229194,0.5949023066636026,0.4005967211201185,0.5988787153733747,0.6014192143908814,0.6055275802346887,0.6086678890897467,0.6090764126690339,d7af79908abcc580407c5afc6af4d4e3df8b8f7f2f733cedf13927890ee47d93,design_001_roster_1_capacity_1.05_zip_0.25,1.05,0.25,24,18,6,0.6119864272741145,0.01326079796662627,0.055965433778105145,True,unconstrained_latent_information_upper_bound,1.0
A,additive clinician-quality effect,1,P1,highest_scoring_feasible,0.75,500,1500,1454,0.03066666666666662,60.74775799126263,0.6090869739266339,0.6086602017238767,0.6546910630855933,0.22,0.0,0.9731774415405777,0.7200583180514283,0.3320910440941285,0.33095483723062813,0.0,0.9157958553791888,11.882737276478679,0.3074277854195323,0.08994469452326148,0.109009328878374,0.08561869828556057,0.02451654745992471,0.05948275358335264,0.20352607815911938,e82a079964472b31ef3cb6d52f72ac85d385efee9569d571734fee38b97fb206,0339f9b2b093435e,f2819b626c805eaa9493b2336df5affa99462e8e0ab3a04c3db1e67e677c09f5,True,True,True,True,False,Expanded HHVBP,2025,2027,CY2025,True,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,3e8af15c2120cedd72f05b7b33402c6efb6bc20946872df2b2c8592affe4e91b,10000,0.5696213523887566,persisted_reference_ecdf,True,True,False,0.5996947120772357,0.6019089818338663,0.6018486411393079,0.6048368790799911,0.39066214870373,0.6088132877897632,0.6113537868072699,0.6154621526510772,0.6186024615061351,0.6190109850854224,d7af79908abcc580407c5afc6af4d4e3df8b8f7f2f733cedf13927890ee47d93,design_001_roster_1_capacity_1.05_zip_0.25,1.05,0.25,24,18,6,0.6119864272741145,0.0033262255502377602,0.046030861361716635,True,unconstrained_latent_information_upper_bound,1.0
A,additive clinician-quality effect,1,P2,historical_raw_rho_mirrored,0.75,500,1500,1454,0.03066666666666662,59.68653531982403,0.5984747472122479,0.5980479750094908,0.6546910630855933,0.22,0.0,0.7668500687757909,0.7301958938368227,0.32723612063056895,0.32605456212746464,0.0,0.9185312672210296,17.8146492434663,0.2799174690508941,0.06097225398499384,0.08030807053501421,0.06322628685902165,0.015640187354343693,0.046560634656249045,0.14641962810573395,8810a21ed9db53811392993ce26a7f5625ebdc27c7ba470de1685a7b08e4a4e5,95a933a88d2bc014,f2819b626c805eaa9493b2336df5affa99462e8e0ab3a04c3db1e67e677c09f5,True,True,True,True,False,Expanded HHVBP,2025,2027,CY2025,True,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,3e8af15c2120cedd72f05b7b33402c6efb6bc20946872df2b2c8592affe4e91b,10000,0.5696213523887566,persisted_reference_ecdf,True,True,False,0.5890824853628497,0.5912967551194804,0.591236414424922,0.5942246523656052,0.4012743754181159,0.5982010610753773,0.6007415600928839,0.6048499259366913,0.6079902347917493,0.6083987583710364,d7af79908abcc580407c5afc6af4d4e3df8b8f7f2f733cedf13927890ee47d93,design_001_roster_1_capacity_1.05_zip_0.25,1.05,0.25,24,18,6,0.6119864272741145,0.013938452264623646,0.05664308807610252,True,unconstrained_latent_information_upper_bound,1.0
A,additive clinician-quality effect,1,P3,percentile_mirrored_no_zip,0.75,500,1500,1454,0.03066666666666662,59.71599900231356,0.5987693840371431,0.5983426118343859,0.6546910630855933,0.22,0.0,0.7682255845942229,0.7227776544784171,0.32717900388393883,0.3259685923888125,0.0,0.9191731489706451,17.443259972489685,0.2840440165061898,0.0555180412921048,0.0708376930358906,0.054424355731393925,0.015203586967101668,0.04318561297274215,0.13518641340252124,ebd9b7d3d5d5e864c32932bf62ee3c231228556b78ebbd3f6b32b4f2a62aa790,a776e6dac074dcea,f2819b626c805eaa9493b2336df5affa99462e8e0ab3a04c3db1e67e677c09f5,True,True,True,True,False,Expanded HHVBP,2025,2027,CY2025,True,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,3e8af15c2120cedd72f05b7b33402c6efb6bc20946872df2b2c8592affe4e91b,10000,0.5696213523887566,persisted_reference_ecdf,True,True,False,0.5893771221877449,0.5915913919443756,0.5915310512498172,0.5945192891905003,0.4009797385932207,0.5984956979002725,0.6010361969177792,0.6051445627615865,0.6082848716166444,0.6086933951959316,d7af79908abcc580407c5afc6af4d4e3df8b8f7f2f733cedf13927890ee47d93,design_001_roster_1_capacity_1.05_zip_0.25,1.05,0.25,24,18,6,0.6119864272741145,0.01364381543972859,0.056348451251207465,True,unconstrained_latent_information_upper_bound,1.0
A,additive clinician-quality effect,1,P4,threshold_hard_zip_sponsor_policy,0.75,500,1500,1454,0.03066666666666662,60.26745654516894,0.604283959465697,0.6038571872629398,0.6546910630855933,0.22,0.01282051282051282,0.9319119669876204,0.715786704154703,0.32403758281928274,0.3228736817973408,0.0,0.9193381180223286,16.607634112792297,0.2909215955983494,0.06544084972302278,0.07806098616791779,0.06046060554235788,0.017811557155791302,0.04399617652825216,0.15742840626874377,cdc1e78cd110339bfed96defc5c2ba5775552a455c0fa27c2f252b48f67cffa1,861cf2fe9065dc34,f2819b626c805eaa9493b2336df5affa99462e8e0ab3a04c3db1e67e677c09f5,True,True,True,True,True,Expanded HHVBP,2025,2027,CY2025,True,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,3e8af15c2120cedd72f05b7b33402c6efb6bc20946872df2b2c8592affe4e91b,10000,0.5696213523887566,persisted_reference_ecdf,True,True,False,0.5948916976162987,0.5971059673729294,0.5970456266783709,0.6000338646190543,0.3954651631646669,0.6040102733288263,0.606550772346333,0.6106591381901403,0.6137994470451983,0.6142079706244854,d7af79908abcc580407c5afc6af4d4e3df8b8f7f2f733cedf13927890ee47d93,design_001_roster_1_capacity_1.05_zip_0.25,1.05,0.25,24,18,6,0.6119864272741145,0.008129240011174654,0.05083387582265353,True,unconstrained_latent_information_upper_bound,1.0
A,additive clinician-quality effect,1,P5,threshold_soft_zip_bonus,0.75,500,1500,1454,0.03066666666666662,59.669860910098436,0.5983080031149919,0.5978812309122348,0.6546910630855933,0.22,0.0,0.7585969738651994,0.7252070111939588,0.3264650445510624,0.3252521779000459,0.0,0.9185195062492143,17.68053645116919,0.2833562585969739,0.05333153280068481,0.0694871005396055,0.053011973374349486,0.014588882408398174,0.04279017323817691,0.13338160584967818,4ee8b850d8b500a0abe5eb92867b840023afe7834d8435cf440068c3cb84a713,09e706fbc371141b,f2819b626c805eaa9493b2336df5affa99462e8e0ab3a04c3db1e67e677c09f5,True,True,True,True,False,Expanded HHVBP,2025,2027,CY2025,True,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,3e8af15c2120cedd72f05b7b33402c6efb6bc20946872df2b2c8592affe4e91b,10000,0.5696213523887566,persisted_reference_ecdf,True,True,False,0.5889157412655938,0.5911300110222244,0.591069670327666,0.5940579082683491,0.4014411195153719,0.5980343169781213,0.600574815995628,0.6046831818394353,0.6078234906944933,0.6082320142737805,d7af79908abcc580407c5afc6af4d4e3df8b8f7f2f733cedf13927890ee47d93,design_001_roster_1_capacity_1.05_zip_0.25,1.05,0.25,24,18,6,0.6119864272741145,0.01410519636187968,0.056809832173358554,True,unconstrained_latent_information_upper_bound,1.0
A,additive clinician-quality effect,1,P6,capacity_constrained_greedy_optimization,0.75,500,1500,1454,0.03066666666666662,60.56409277604746,0.6072526215426634,0.606796541881567,0.6546910630855933,0.22,0.0,0.9779917469050894,0.717140038541267,0.32637936943111723,0.3251948647409446,0.0,0.9164965002204587,9.633768913342504,0.3074277854195323,0.021121027794036906,0.033241524515549736,0.023379793709248364,0.0017789754003154634,0.0199255518054956,0.16141672308967203,11b4ace8f103827bd6b2db386372309c2ef1da372454d0dd0e2da658b7be57cc,1e6b501021b168c1,f2819b626c805eaa9493b2336df5affa99462e8e0ab3a04c3db1e67e677c09f5,True,True,True,True,False,Expanded HHVBP,2025,2027,CY2025,True,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,3e8af15c2120cedd72f05b7b33402c6efb6bc20946872df2b2c8592affe4e91b,10000,0.5696213523887566,persisted_reference_ecdf,True,True,False,0.5978954434701134,0.6001913223081233,0.5998545730048418,0.6030410672797082,0.392514382297379,0.6069251578881604,0.6095309188261518,0.6136642388864443,0.6167951735040057,0.617142702556464,d7af79908abcc580407c5afc6af4d4e3df8b8f7f2f733cedf13927890ee47d93,design_001_roster_1_capacity_1.05_zip_0.25,1.05,0.25,24,18,6,0.6119864272741145,0.0051898853925475,0.047894521204026375,True,unconstrained_latent_information_upper_bound,1.0
A,additive clinician-quality effect,1,P7,latent_quality_capacity_greedy_comparator,0.75,500,1500,1454,0.03066666666666662,61.085160849637774,0.6124541939139112,0.6119864272741145,0.6546910630855933,0.22,0.0,0.9759284731774416,0.7265738341482079,0.33311914553347055,0.33204378725355355,0.0,0.915475766517433,11.495873452544703,0.3074277854195323,0.16439767704457486,0.14545342489315904,0.11847110312935571,0.03653158227157438,0.07936153092197762,0.4131087027568988,602c85d9c07e2455589dee75db22c3471f85753bd184611b0c0aee10a3f9bd7a,c35326afc69e1747,f2819b626c805eaa9493b2336df5affa99462e8e0ab3a04c3db1e67e677c09f5,True,True,True,True,False,Expanded HHVBP,2025,2027,CY2025,True,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,3e8af15c2120cedd72f05b7b33402c6efb6bc20946872df2b2c8592affe4e91b,10000,0.5696213523887566,persisted_reference_ecdf,True,True,False,0.6031211590847634,0.6052887855062393,0.6051284253727484,0.6082898180328093,0.3873020871300129,0.6121501412101863,0.6147004632222902,0.6188760160139541,0.6219623870350284,0.6223268307911056,d7af79908abcc580407c5afc6af4d4e3df8b8f7f2f733cedf13927890ee47d93,design_001_roster_1_capacity_1.05_zip_0.25,1.05,0.25,24,18,6,0.6119864272741145,0.0,0.042704635811478875,True,unconstrained_latent_information_upper_bound,1.0
B,positive high-risk by clinician-quality complementarity,0,P0,deterministic_round_robin_baseline,0.75,500,1500,1496,0.002666666666666706,61.768174144662794,0.6190632790276102,0.6185948913968332,0.6656955175676326,0.2,0.0,0.8348930481283422,0.6784472042082352,0.3017588910978575,0.2989081996434939,0.0,0.9605008073953499,17.30447860962567,0.2647058823529412,0.0644053598571106,0.07319386090847002,0.05524955887753613,0.010703722223769696,0.04685730017729728,0.16503349521994737,070faca68cbfa6e7cd8c081ce74db10e5bdc28552ed81898463316d6bf3c1d45,d2a39d8155159040,c64ca534d64c96c5063d79f320e1a2b6af5c0685e053a588366757806ad78e1f,True,True,True,True,False,Expanded HHVBP,2025,2027,CY2025,True,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,3e8af15c2120cedd72f05b7b33402c6efb6bc20946872df2b2c8592affe4e91b,10000,0.5696213523887566,persisted_reference_ecdf,True,True,False,0.6108537031170288,0.6109767851753931,0.6145196956277886,0.6112536756731222,0.3802447277267479,0.6212017665914537,0.6227586243478568,0.6222925339861048,0.6293008043694813,0.6277199291146198,d7af79908abcc580407c5afc6af4d4e3df8b8f7f2f733cedf13927890ee47d93,design_001_roster_1_capacity_1.05_zip_0.25,1.05,0.25,24,18,6,0.6357122917761426,0.017117400379309422,0.04710062617079935,True,unconstrained_latent_information_upper_bound,1.0
B,positive high-risk by clinician-quality complementarity,0,P1,highest_scoring_feasible,0.75,500,1500,1496,0.002666666666666706,62.53637536376615,0.6267452912186439,0.6262769035878668,0.6656955175676326,0.2,0.0,0.9806149732620321,0.6885628794723706,0.3154268831455711,0.31247214795008915,0.0,0.9552858182208811,11.875,0.26871657754010697,0.074469011682753,0.07902367946461808,0.06165782109995377,0.011260253505417706,0.041315271149919286,0.1617841435935059,1192f2a5c543f3dcda87ddc26557841802cabc06bb0db6c0a0cc82143824c5d5,8d04029f8e6ae94a,c64ca534d64c96c5063d79f320e1a2b6af5c0685e053a588366757806ad78e1f,True,True,True,True,False,Expanded HHVBP,2025,2027,CY2025,True,public_only_semi_synthetic_capacity_pilot_not_outcome_validated,9237e030d3eeed990f7138399b26f3024037939e48d5eb89866d5bdd875af8d7,3e8af15c2120cedd72f05b7b33402c6efb6bc20946872df2b2c8592affe4e91b,10000,0.5696213523887566,persisted_reference_ecdf,True,True,False,0.6185357153080625,0.6186587973664268,0.6222017078188223,0.6189356878641558,0.37256271553571424,0.6288837787824872,0.6304406365388905,0.6299745461771386,0.6369828165605151,0.6354019413056536,d7af79908abcc580407c5afc6af4d4e3df8b8f7f2f733cedf13927890ee47d93,design_001_roster_1_capacity_1.05_zip_0.25,1.05,0.25,24,18,6,0.6357122917761426,0.009435388188275828,0.03941861397976576,True,unconstrained_latent_information_upper_bound,1.0
